C_b091f20d9ba14be2b85a28163251e981_0_q#7	What did the APM program Marissa Mayer started entail?
C_b091f20d9ba14be2b85a28163251e981_0_q#8	When did Marissa Mayer start the APM program?
C_b091f20d9ba14be2b85a28163251e981_0_q#9	Is the APM program started by Marissa Mayer still active?
C_237643feedba46959fb07be350fab269_0_q#0	What was the report on social insurance?
C_237643feedba46959fb07be350fab269_0_q#1	Was the report on social insurance helpful?
C_237643feedba46959fb07be350fab269_0_q#2	Besides William Beveridge arguing welfare institutions would increase the competitiveness of British industry, are there any other interesting aspects about this article?
C_237643feedba46959fb07be350fab269_0_q#3	Did William Beveridge help bring about change?
C_237643feedba46959fb07be350fab269_0_q#4	What struggles did William Beveridge face?
C_237643feedba46959fb07be350fab269_0_q#5	Did the conservatives and other sceptics listen to William Beveridge?
C_c34ba5e0279a482b95b3bcb771670842_1_q#0	Did Electric Light Orchestra come up with any original work during 2001-2013?
C_c34ba5e0279a482b95b3bcb771670842_1_q#1	Was there anything that came in higher on the UK Singles Chart than "Surrender" by Electric Light Orchestra during 2001-2013?  ?
C_c34ba5e0279a482b95b3bcb771670842_1_q#2	How did "Latitude 88 North" by Electric Light Orchestra do?
C_c34ba5e0279a482b95b3bcb771670842_1_q#3	How well did Electric Light Orchestra's reunions do during 2001-2013?
C_c34ba5e0279a482b95b3bcb771670842_1_q#4	Was November 12, 2013 the only time Jeff Lynne and Tandy reunited?
C_c34ba5e0279a482b95b3bcb771670842_1_q#5	What did Jeff Lynne and Tandy reissue during 2013?
C_6ba6ff5191e040bbb7bab479d0692ba5_1_q#0	What was Donald Trump's wealth in the Topic: Donald Trump, Wealth?
C_6ba6ff5191e040bbb7bab479d0692ba5_1_q#1	How did Donald Trump get so much money?
C_6ba6ff5191e040bbb7bab479d0692ba5_1_q#2	Aside from his wealth, are there any other interesting aspects about the article, Donald Trump, Wealth?
C_6ba6ff5191e040bbb7bab479d0692ba5_1_q#3	Who was Donald Trump's father?
C_6ba6ff5191e040bbb7bab479d0692ba5_1_q#4	Other than what you have mentioned, what else happened with Donald Trump's family in the article, Donald Trump, Wealth?
C_6ba6ff5191e040bbb7bab479d0692ba5_1_q#5	In addition to what you have already mentioned, what else stood out in the article, Donald Trump, Wealth?
C_6ba6ff5191e040bbb7bab479d0692ba5_1_q#6	Florida pastor Paula White was called Donald Trump's what?
C_6ba6ff5191e040bbb7bab479d0692ba5_1_q#7	What did Emmanuel Lemelson release a list of in 2016?
C_6ba6ff5191e040bbb7bab479d0692ba5_1_q#8	What did Ivanka Trump convert to?
C_6ba6ff5191e040bbb7bab479d0692ba5_1_q#9	In addition to everything mentioned above, what else was important in the article, Donald Trump, Wealth?
C_6ba6ff5191e040bbb7bab479d0692ba5_1_q#10	Donald Trump appeared on the initial Forbes 400 list of wealthy individuals in what?
C_716b12024b594fe99a6bfeb63a501d7a_0_q#0	Did GIlliam direct The imaginarium?
C_716b12024b594fe99a6bfeb63a501d7a_0_q#1	Who did Gilliam co-write The Imaginarium with?
C_716b12024b594fe99a6bfeb63a501d7a_0_q#2	How did Gilliam approach making The Imaginarium?
C_716b12024b594fe99a6bfeb63a501d7a_0_q#3	When did The Imaginarium come out?
C_716b12024b594fe99a6bfeb63a501d7a_0_q#4	What was the response to The Imaginarium?
C_68889dd7699d417a9cf8cb86875eaed8_1_q#0	What songs did Ratt make in the early years?
C_68889dd7699d417a9cf8cb86875eaed8_1_q#1	What albums did Ratt make in the early years?
C_68889dd7699d417a9cf8cb86875eaed8_1_q#2	Who was in Ratt?
C_68889dd7699d417a9cf8cb86875eaed8_1_q#3	Were there any other members of Ratt besides Warren DeMartini, Gene Hunter, and Khurt Maier?
C_68889dd7699d417a9cf8cb86875eaed8_1_q#4	How many members made up the group Ratt?
C_68889dd7699d417a9cf8cb86875eaed8_1_q#5	Who was the lead singer of Ratt?
C_68889dd7699d417a9cf8cb86875eaed8_1_q#6	Were there any other singers besides Stephen Pearcy in Ratt?
C_88ce788d67c444f49c5daecc3a8d3078_1_q#0	What was James May's "Top Gear"?
C_88ce788d67c444f49c5daecc3a8d3078_1_q#1	Did James May's "Top Gear" win any awards?
C_88ce788d67c444f49c5daecc3a8d3078_1_q#2	Was there anything else interesting about James May's "Top gear" other than May's being entered into the Guinness World Records as the first person to get lapped in rallycross?
C_88ce788d67c444f49c5daecc3a8d3078_1_q#3	Was there any thing else interesting other than James May's Top Gear winning a Guinness World Record and travelling by car to the magnetic North Pole?
C_88ce788d67c444f49c5daecc3a8d3078_1_q#4	How did James May earn the nickname "Captain Slow"?
C_88ce788d67c444f49c5daecc3a8d3078_1_q#5	Did James May like the nickname "Captain Slow"?
C_88ce788d67c444f49c5daecc3a8d3078_1_q#6	Was there anything else interesting other than James May being entered into the Guinness World Records and travelling by car to the magnetic North Pole??
C_88ce788d67c444f49c5daecc3a8d3078_1_q#7	What did James May use to perform high speed driving?
C_88ce788d67c444f49c5daecc3a8d3078_1_q#8	Was there anything else interesting other than James May being entered into the Guinness World Records, travelling by car to the magnetic North Pole, and driving high speed in a Bugatti Veyron?
C_6d0e8aa901f54f6587b8dd457957ea6a_0_q#0	what is known about Syd Barrett in the section?
C_6d0e8aa901f54f6587b8dd457957ea6a_0_q#1	how was Syd Barrett received?
C_6d0e8aa901f54f6587b8dd457957ea6a_0_q#2	what is the highlight of the section on Syd Barrett?
C_6d0e8aa901f54f6587b8dd457957ea6a_0_q#3	and what followed making the middle darker as Syd Barrett said?
C_6d0e8aa901f54f6587b8dd457957ea6a_0_q#4	what did  Pink Floyd do while working on atom heart mother?
C_6d0e8aa901f54f6587b8dd457957ea6a_0_q#5	what did spying on Pink Floyd by Barrett result in?
C_b40d68fe4a1946b280e019709405a608_1_q#0	What were Patsy Cline's early years like?
C_b40d68fe4a1946b280e019709405a608_1_q#1	What school did Patsy Cline attend?
C_b40d68fe4a1946b280e019709405a608_1_q#2	What is a soda jerk?
C_b40d68fe4a1946b280e019709405a608_1_q#3	Did Patsy Cline go to college?
C_b40d68fe4a1946b280e019709405a608_1_q#4	Did Patsy Cline gain recognition for singing?
C_b40d68fe4a1946b280e019709405a608_1_q#5	Besides Patsy Cline singing on Jimmy McCoy's show, what are some other interesting aspects about this article?
C_bba792f4aab147809465ba582ed1f30a_0_q#0	When did Thierry Henry return to the NY Red Bulls?
C_bba792f4aab147809465ba582ed1f30a_0_q#1	Did the Red Bulls offer Thierry Henry a lot of money to come back to the Red Bulls?
C_bba792f4aab147809465ba582ed1f30a_0_q#2	Did Thierry Henry play well in the MLS?
C_bba792f4aab147809465ba582ed1f30a_0_q#3	In addition to Thierry Henry's return to the NY Red Bulls, how much Thierry Henry was paid, and how well Thierry Henry played, are there any other interesting aspects about this article?
C_bba792f4aab147809465ba582ed1f30a_0_q#4	What teams did Thierry Henry play against?
C_bba792f4aab147809465ba582ed1f30a_0_q#5	How long did Thierry Henry play for the Red Bulls?
C_bba792f4aab147809465ba582ed1f30a_0_q#6	Did Thierry Henry win MVP or any trophies while playing with the Bulls?
C_bba792f4aab147809465ba582ed1f30a_0_q#7	Did the MLS pay Thierry Henry more because Thierry Henry scored Thierry Henry's first MLS hat-trick in a 5-2 Red Bulls win over the Montreal Impact and Thierry Henry was named MLS Player of the Month?
C_bba792f4aab147809465ba582ed1f30a_0_q#8	What position did Thierry Henry play?
C_bba792f4aab147809465ba582ed1f30a_0_q#9	Did Thierry Henry have any well-known team mates?
C_984b6d75f31e4697ba63d505e646783c_0_q#0	What did Rick Price do between 1997 and 2003?
C_984b6d75f31e4697ba63d505e646783c_0_q#1	Did Rick Price have any albums?
C_984b6d75f31e4697ba63d505e646783c_0_q#2	What was Rick Price's 1997 album called?
C_984b6d75f31e4697ba63d505e646783c_0_q#3	Did Rick Price have any other albums besides Another Place?
C_984b6d75f31e4697ba63d505e646783c_0_q#4	Did you learn anything else interesting in the article besides Rick Price's album Another Place?
C_984b6d75f31e4697ba63d505e646783c_0_q#5	Was Rick Price's performances in November and December 1997 a success?
C_60cd5e15e1124a3bb81e186715b17365_0_q#0	Was there any legal trouble for Kevin Spacey between 2011-2017?
C_60cd5e15e1124a3bb81e186715b17365_0_q#1	Besides the Primetime Emmy Award did Kevin Spacey win other awards?
C_60cd5e15e1124a3bb81e186715b17365_0_q#2	In addition to the Golden award what was another one?
C_60cd5e15e1124a3bb81e186715b17365_0_q#3	what movie did Kevin Spacey win the Screen Actors Guild for?
C_60cd5e15e1124a3bb81e186715b17365_0_q#4	What movies was Kevin Spacey in?
C_60cd5e15e1124a3bb81e186715b17365_0_q#5	Besides the film Horrible Bosses, what other movies?
C_60cd5e15e1124a3bb81e186715b17365_0_q#6	Is the film Captain Phillips the only film Kevin Spacey produced?
C_60cd5e15e1124a3bb81e186715b17365_0_q#7	Did Kevin Spacey win an award for Call of Duty?
C_e45cce38ca2a47e092ca9bcf5679b58a_1_q#0	Besides Chick Corea ,Jazz Fusion, are there any other interesting aspects about this article?
C_e45cce38ca2a47e092ca9bcf5679b58a_1_q#1	What were Corea's famous crossover jazz fusion works that incorporated Latin jazz with Return to Forever from the early 1970s?
C_e45cce38ca2a47e092ca9bcf5679b58a_1_q#2	Who did Corea work with during the 1972 Return to Forever album Light as a Feather?
C_e45cce38ca2a47e092ca9bcf5679b58a_1_q#3	Did Corea, Flora Purim, Joe Farrell, Airto Moreira , and Stanley Clarke's work on Return to Forever win any awards?
C_e45cce38ca2a47e092ca9bcf5679b58a_1_q#4	What album did Corea, Flora Purim, Joe Farrell, Airto Moreira , and Stanley Clarke's do next?
C_e45cce38ca2a47e092ca9bcf5679b58a_1_q#5	How was the 1992 album Play with McFerrin received?
C_e45cce38ca2a47e092ca9bcf5679b58a_1_q#6	Besides Play,What other work did Corea do with McFerrin?
C_b7adfe25ae9e4fc4acb814c633a9c7b6_0_q#0	What year was the James Randi Educational Foundation (JREF) created?
C_b7adfe25ae9e4fc4acb814c633a9c7b6_0_q#1	Why did James Randi establish the James Randi Educational Foundation (JREF)?
C_b7adfe25ae9e4fc4acb814c633a9c7b6_0_q#2	What does the the James Randi Educational Foundation (JREF) do?
C_b7adfe25ae9e4fc4acb814c633a9c7b6_0_q#3	Where is The Amaz!ing Meeting by the the James Randi Educational Foundation (JREF) typically held?
C_b7adfe25ae9e4fc4acb814c633a9c7b6_0_q#4	Does the James Randi Educational Foundation (JREF) do anything else noteworthy other than hosting The Amaz!ng Meeting?
C_b7adfe25ae9e4fc4acb814c633a9c7b6_0_q#5	Does the James Randi Educational Foundation (JREF) contribute to any charitable causes?
C_b7adfe25ae9e4fc4acb814c633a9c7b6_0_q#6	Is the James Randi Educational Foundation (JREF) still in existence today?
C_0adfbbafe41d46e38eb9377d57dd003d_0_q#0	What do you think Dylan's marijuana use to create the song?
C_0adfbbafe41d46e38eb9377d57dd003d_0_q#1	Why did people think the song Mr. Tambourine Man was about drugs?
C_0adfbbafe41d46e38eb9377d57dd003d_0_q#2	Besides, the fact that People think Mr. Tambourine is about grus, are there any other interesting aspects about this article?
C_0adfbbafe41d46e38eb9377d57dd003d_0_q#3	Who wrote the song Mr. Tamborine Man?
C_0adfbbafe41d46e38eb9377d57dd003d_0_q#4	Who influenced the movie which inspired Bob Dylan?
C_f207d2cb833b4c43b883ae090648dd06_1_q#0	What sport did Martin Kaymer play?
C_f207d2cb833b4c43b883ae090648dd06_1_q#1	What happen to golfer Martin Kaymer in 2011?
C_f207d2cb833b4c43b883ae090648dd06_1_q#2	Why did Martin Kaymer turn down a chance to become a full PGA Tour member?
C_f207d2cb833b4c43b883ae090648dd06_1_q#3	Aside from Martin Kaymer turning down a chance to become a full PGA Tour member, are there any other interesting aspects about this article?
C_f207d2cb833b4c43b883ae090648dd06_1_q#4	What else did Martin Kaymer do that stood out, besides overtaking Lee Westwood as the number one golfer in the world in 2011?
C_f207d2cb833b4c43b883ae090648dd06_1_q#5	What was some of Martin Kaymer's golf scores?
C_ba78f0869419427381f458814037b192_1_q#0	How did the band R.E.M. form?
C_ba78f0869419427381f458814037b192_1_q#1	What was R.E.M.'s first song?
C_ba78f0869419427381f458814037b192_1_q#2	How did R.E.M.'s song "Radio Free Europe" do on the charts?
C_ba78f0869419427381f458814037b192_1_q#3	What was R.E.M.'s first album titled?
C_ba78f0869419427381f458814037b192_1_q#4	Is there anything interesting about the formation of R.E.M.?
C_ba78f0869419427381f458814037b192_1_q#5	Were the members of R.E.M. all students at the time the band formed?
C_ba78f0869419427381f458814037b192_1_q#6	What were the members of R.E.M. studying in school at the time the band was formed?
C_cdc90467f70245b286811f7b82a49151_0_q#0	What type of legacy did John Heisman leave behind?
C_cdc90467f70245b286811f7b82a49151_0_q#1	What type of innovation was John Heisman known for?
C_cdc90467f70245b286811f7b82a49151_0_q#2	What was the shift John Heisman developed called?
C_cdc90467f70245b286811f7b82a49151_0_q#3	Did John Heisman win any awards during his lifetime?
C_cdc90467f70245b286811f7b82a49151_0_q#4	What year did John Heisman retire from coaching?
C_cdc90467f70245b286811f7b82a49151_0_q#5	Did John Heisman break any football records?
C_2fd2e1cafae44deca81b0e5df98b3727_0_q#0	What happened with the tax case of Ai Weiwei?
C_2fd2e1cafae44deca81b0e5df98b3727_0_q#1	What did Ai Weiwei do with the tax case?
C_2fd2e1cafae44deca81b0e5df98b3727_0_q#2	Are there any other interesting aspects about this article besides the  tax case of Ai Weiwei?
C_2fd2e1cafae44deca81b0e5df98b3727_0_q#3	Was Ai Weiwei convicted for the tax case?
C_2fd2e1cafae44deca81b0e5df98b3727_0_q#4	Did  Ai Weiwei  pay the fines for tax case?
C_2fd2e1cafae44deca81b0e5df98b3727_0_q#5	Why did the offersdonations poured in from Ai's fans across the world?
C_2fd2e1cafae44deca81b0e5df98b3727_0_q#6	What other parts of the ctax case interested you besides the tax case of Ai Weiwei?
C_2fd2e1cafae44deca81b0e5df98b3727_0_q#7	Did the online loan campaign earn enough to pay fines of Ai Weiwei?
C_2fd2e1cafae44deca81b0e5df98b3727_0_q#8	How much did Ai Weiwei pay in tax case?
C_2fd2e1cafae44deca81b0e5df98b3727_0_q#9	Did anything else happen besides the tax case of Ai Weiwei?
C_2fd2e1cafae44deca81b0e5df98b3727_0_q#10	Did Ai Weiwei find other employment?
C_19e51f02963741d9a5ee069390954ef7_1_q#0	Where was Devika Rani born?
C_19e51f02963741d9a5ee069390954ef7_1_q#1	What was Devika Ranis family background?
C_19e51f02963741d9a5ee069390954ef7_1_q#2	Who was Devika Rani's father?
C_19e51f02963741d9a5ee069390954ef7_1_q#3	Who was Devika Rani's mother?
C_19e51f02963741d9a5ee069390954ef7_1_q#4	Did Devika Rani go to school?
C_19e51f02963741d9a5ee069390954ef7_1_q#5	Where did Devika Rani go to school?
C_19e51f02963741d9a5ee069390954ef7_1_q#6	How long did Devika Rani stay in England?
C_19e51f02963741d9a5ee069390954ef7_1_q#7	Did Devika Rani go to college?
C_19e51f02963741d9a5ee069390954ef7_1_q#8	What did Devika Rani study at the Royal Academy of Dramatic Art?
C_19e51f02963741d9a5ee069390954ef7_1_q#9	Did Devika Rani start acting immediately after college?
C_19e51f02963741d9a5ee069390954ef7_1_q#10	Who was Devika Rani working for in textile design?
C_19e51f02963741d9a5ee069390954ef7_1_q#11	Did Devika Rani work for anybody else besides Elizabeth Arden?
C_63f44699604543068fa3c7a751ad2fc2_0_q#0	What happened to the band Good Charlotte in 2009?
C_63f44699604543068fa3c7a751ad2fc2_0_q#1	What is Cardiology by Good Charlotte?
C_63f44699604543068fa3c7a751ad2fc2_0_q#2	What happened to the band Good Charlotte in 2010?
C_63f44699604543068fa3c7a751ad2fc2_0_q#3	What happened to the band Good Charlotte in 2011?
C_63f44699604543068fa3c7a751ad2fc2_0_q#4	What happened with the band Good Charlotte's hiatus?
C_63f44699604543068fa3c7a751ad2fc2_0_q#5	What was The Madden Brothers free mix tape called?
C_f68bb7f191f44e2691a7b9844fd6e99b_0_q#0	What was one post-baseball activity George Brett had?
C_f68bb7f191f44e2691a7b9844fd6e99b_0_q#1	In what year did George Brett become vice president of the Royals?
C_f68bb7f191f44e2691a7b9844fd6e99b_0_q#2	Was George Brett successful as vice president of the Royals?
C_f68bb7f191f44e2691a7b9844fd6e99b_0_q#3	Were there other activities post-baseball George Brett had besides being vice president of the Royals?
C_f68bb7f191f44e2691a7b9844fd6e99b_0_q#4	Is there anything else interesting about George Brett's post-baseball career besides being vice president of the Royals?
C_f68bb7f191f44e2691a7b9844fd6e99b_0_q#5	In what year was George Brett's PETA campaign?
C_5b410476d644423485b1e49432ed4194_1_q#0	What was Y. A. Tittle's legacy?
C_5b410476d644423485b1e49432ed4194_1_q#1	Did Y.A. Tittle's team win the 1962 game against the Redskins?
C_5b410476d644423485b1e49432ed4194_1_q#2	What was the score in Y.A. Tittle's 1962 game against the Redskins?
C_5b410476d644423485b1e49432ed4194_1_q#3	what position did Y. A. Tittle play
C_5b410476d644423485b1e49432ed4194_1_q#4	What else is interesting about Y. A. Tittle besides his touchdown passing record?
C_5b410476d644423485b1e49432ed4194_1_q#5	Did Y. A. Tittle win any other awards besides the NFL's Most Valuable Player or Player of the Year in 1957?
C_5b410476d644423485b1e49432ed4194_1_q#6	Did Y. A. Tittle play in the Super Bowl?
C_5b410476d644423485b1e49432ed4194_1_q#7	What team did Y. A. Tittle play for?
C_5b410476d644423485b1e49432ed4194_1_q#8	Did Y. A. Tittle have any other accomplishments besides breaking records?
C_5b410476d644423485b1e49432ed4194_1_q#9	Who did Y. A. Tittle play for after the 49ers?
C_5b410476d644423485b1e49432ed4194_1_q#10	Did Y. A. Tittle play for any other teams besides the 49ers or the Giants?
C_5b410476d644423485b1e49432ed4194_1_q#11	How did the season Cordileone played in San Francisco go?
C_bf7cdecf53b94c1994a3b6f31d4370a4_1_q#0	What was Titanic about?
C_bf7cdecf53b94c1994a3b6f31d4370a4_1_q#1	Who starred in the movie Titanic?
C_bf7cdecf53b94c1994a3b6f31d4370a4_1_q#2	Who else starred in the movie the Titanic other than DiCaprio?
C_bf7cdecf53b94c1994a3b6f31d4370a4_1_q#3	Aside from Winslet, Bates, Fisher, Hill, Hyde, Garber, and Stuart, is there any other notable names in the movie Titanic?
C_bf7cdecf53b94c1994a3b6f31d4370a4_1_q#4	When was Titanic released?
C_bf7cdecf53b94c1994a3b6f31d4370a4_1_q#5	Was Titanic successful?
C_bf7cdecf53b94c1994a3b6f31d4370a4_1_q#6	How much money did Titanic earn?
C_bf7cdecf53b94c1994a3b6f31d4370a4_1_q#7	Did Titanic win any awards?
C_cfd5834ac91842f7998ba845142ff4ac_1_q#0	What are some popular songs from Origin of Symmetry and Hullabaloo by Muse?
C_cfd5834ac91842f7998ba845142ff4ac_1_q#1	Did Origin of Symmetry or Hullabaloo by Muse win any awards?
C_cfd5834ac91842f7998ba845142ff4ac_1_q#2	How did Origin of Symmetry and Hullabaloo by Muse do on the charts?
C_cfd5834ac91842f7998ba845142ff4ac_1_q#3	Did the band Muse tour for the album Origin of Symmetry or Hullabaloo?
C_af4d7d9b0813447b913a68d50c8cbbc8_0_q#0	What type of museum did Peggy Guggenheim plan to open?
C_af4d7d9b0813447b913a68d50c8cbbc8_0_q#1	Was Peggy Guggenheim successful in her plans to open a museum?
C_af4d7d9b0813447b913a68d50c8cbbc8_0_q#2	When did Peggy Guggenheim's foundation start?
C_af4d7d9b0813447b913a68d50c8cbbc8_0_q#3	Was there anything of note that came from Peggy Guggenheim's foundation?
C_af4d7d9b0813447b913a68d50c8cbbc8_0_q#4	How large was the collection of abstract art at Guggenheim?
C_af4d7d9b0813447b913a68d50c8cbbc8_0_q#5	Besides the ten Picassos, forty Ernsts, eight Miros, four Magrittes, three Man Rays, what other art did Peggy Guggenheim acquire?
C_8d8bf370552c4edab9fd19c42754e4af_1_q#0	Did ringo get married
C_8d8bf370552c4edab9fd19c42754e4af_1_q#1	Who was at Ringo's wedding
C_8d8bf370552c4edab9fd19c42754e4af_1_q#2	WHat happened after Ringo and Maureen's marriage
C_8d8bf370552c4edab9fd19c42754e4af_1_q#3	What was the name of the song based on Ringo and Maureen's matrimony, and who is it by
C_8d8bf370552c4edab9fd19c42754e4af_1_q#4	Did Ringo and Maureen have any children
C_8d8bf370552c4edab9fd19c42754e4af_1_q#5	What did ringo do after having children
C_8d8bf370552c4edab9fd19c42754e4af_1_q#6	What happened to Ringo's marriage to maureen
C_8d8bf370552c4edab9fd19c42754e4af_1_q#7	Was Ringo ever re married
C_8d8bf370552c4edab9fd19c42754e4af_1_q#8	What happened to Ringos children
C_7dfbe48b68e147e4bf0ddbd66c766cc8_0_q#0	What kind of community work did Matthew Boulton do?
C_7dfbe48b68e147e4bf0ddbd66c766cc8_0_q#1	Was there any other community work that Matthew Boulton did besides helping to found the New Street Theatre?
C_7dfbe48b68e147e4bf0ddbd66c766cc8_0_q#2	Did Matthew Boulton have success with Birmingham festival to raise funds for the hospital?
C_7dfbe48b68e147e4bf0ddbd66c766cc8_0_q#3	Was there much crime where Matthew Boulton did the community work?
C_7dfbe48b68e147e4bf0ddbd66c766cc8_0_q#4	Did Matthew Boulton ever volunteer any of his wealth for the community work?
C_61f3eeb444504f81b0dd049cbc01fcb6_1_q#0	What was Ant & Dec's first experience with children's television?
C_61f3eeb444504f81b0dd049cbc01fcb6_1_q#1	What year did Ant & Dec co-present a Saturday-morning children's show entitled Gimme 5?
C_61f3eeb444504f81b0dd049cbc01fcb6_1_q#2	Were Ant & Dec on any other television shows, besides Gimme 5?
C_61f3eeb444504f81b0dd049cbc01fcb6_1_q#3	What happened to Ant & Dec after 1997?
C_61f3eeb444504f81b0dd049cbc01fcb6_1_q#4	Was Ant & Dec Unzipped successful?
C_61f3eeb444504f81b0dd049cbc01fcb6_1_q#5	Did Ant & Dec work on anything after it was dropped?
C_61f3eeb444504f81b0dd049cbc01fcb6_1_q#6	How long did were the Ant & Dec duo assigned to present ITV1's Saturday morning programmes??
C_61f3eeb444504f81b0dd049cbc01fcb6_1_q#7	Is there anything else interesting, besides Ant & Dec winning a BAFTA?
C_61f3eeb444504f81b0dd049cbc01fcb6_1_q#8	What was Ant & Dec's "Friends Like These"?
C_61f3eeb444504f81b0dd049cbc01fcb6_1_q#9	How did Ant & Dec's show "Friends Like These" do?
C_03d96114b270403599aa597aaaa8b6db_1_q#0	Why was William J. Donovan so involved in the World War I trials?
C_03d96114b270403599aa597aaaa8b6db_1_q#1	What was William J. Donovan's involvement in World War 1?
C_03d96114b270403599aa597aaaa8b6db_1_q#2	Did William J. Donovan witness firsthand the war crimes that were prosecuted in Nurenburg?
C_03d96114b270403599aa597aaaa8b6db_1_q#3	Was William J. Donovan proud of his role in the armed services?
C_03d96114b270403599aa597aaaa8b6db_1_q#4	Did William J. Donovan have a family?
C_03d96114b270403599aa597aaaa8b6db_1_q#5	How old was William J. Donovan when he retired?
C_03d96114b270403599aa597aaaa8b6db_1_q#6	Did William J. Donovan end up being governor?
C_03d96114b270403599aa597aaaa8b6db_1_q#7	When did William J. Donovan practice law originally?
C_ced46017b4be499781a49280db220ee1_0_q#0	Did golfer Bobby Jones win any awards?
C_ced46017b4be499781a49280db220ee1_0_q#1	Are there any other interesting aspects about this article other than Jones's U.S. Open victories?
C_ced46017b4be499781a49280db220ee1_0_q#2	Why was USGA's sportsmanship award named after Bob Jones?
C_ced46017b4be499781a49280db220ee1_0_q#3	What was the most notable part of Bob Jones career?
C_ced46017b4be499781a49280db220ee1_0_q#4	Who were some of Bob Jones rivals?
C_ced46017b4be499781a49280db220ee1_0_q#5	What was Bob Jones most well known for?
C_ced46017b4be499781a49280db220ee1_0_q#6	Can you give me examples of Bob Jones sportsmanship?
C_ced46017b4be499781a49280db220ee1_0_q#7	What did Bob Jones do in the first round of the 1925 U.S. Open at the Worcester Country Club near Boston?
C_eba33e642b6a43a89816b76c32c95861_1_q#0	What is the main point of From "detachment" to "commitment"?
C_eba33e642b6a43a89816b76c32c95861_1_q#1	What was the trauma in From "detachment" to "commitment"?
C_eba33e642b6a43a89816b76c32c95861_1_q#2	What was Haruki Murakami's first non-fiction book?
C_eba33e642b6a43a89816b76c32c95861_1_q#3	When did Haruki Murakami return to Japan?
C_eba33e642b6a43a89816b76c32c95861_1_q#4	Was The Wind-Up Bird Chronicle a popular book?
C_eba33e642b6a43a89816b76c32c95861_1_q#5	Did Haruki Murakami write other novels besides "The Wind-Up bird Chronicle" ?
C_eba33e642b6a43a89816b76c32c95861_1_q#6	Did Haruki Murakami work with any other authors in works besides The Wind Up bird Chronicle??
C_eba33e642b6a43a89816b76c32c95861_1_q#7	What books did Haruki Murakami help translate?
C_eba33e642b6a43a89816b76c32c95861_1_q#8	Did Haruki Murakami have any controversy between 1983 and 1990?
C_eba33e642b6a43a89816b76c32c95861_1_q#9	What else did Murakami do between 1983 and 1990 besides translate his works?
C_eba33e642b6a43a89816b76c32c95861_1_q#10	What was the German translation?
C_4fe3a599f1ef490b84f3b9a185e61e25_1_q#0	What was the Alternate Endings of Fightstar?
C_4fe3a599f1ef490b84f3b9a185e61e25_1_q#1	Was Alternate Endings by Fightstar successful?
C_4fe3a599f1ef490b84f3b9a185e61e25_1_q#2	How many records did Fightstar sell of Alternate Endings?
C_4fe3a599f1ef490b84f3b9a185e61e25_1_q#3	Did Fightstar go on tour during 2008-2010?
C_af3da28964684fd0af3bb3fe8fa1eb45_1_q#0	What is unique about the Plain Indians' culture?
C_af3da28964684fd0af3bb3fe8fa1eb45_1_q#1	What game did the Plain Indians hunt?
C_af3da28964684fd0af3bb3fe8fa1eb45_1_q#2	What were the differences between the men and women in the Plain Indian's culture?
C_af3da28964684fd0af3bb3fe8fa1eb45_1_q#3	What differences are there in Indian culture and European culture?
C_af3da28964684fd0af3bb3fe8fa1eb45_1_q#4	What is fascinating about the Plain Indian's culture?
C_af3da28964684fd0af3bb3fe8fa1eb45_1_q#5	How did the Plain Indian's culture change when they met Europeans?
C_af3da28964684fd0af3bb3fe8fa1eb45_1_q#6	What is the Sun Dance of the Plain Indian's about?
C_845b7bbf271044f8b6acccbc2dc1d60f_0_q#0	What does "Bango" refer to in "Bango Was His Name, Oh!"
C_845b7bbf271044f8b6acccbc2dc1d60f_0_q#1	Does Peter do something interesting in "Bango Was His Name, Oh!"?
C_845b7bbf271044f8b6acccbc2dc1d60f_0_q#2	Why does Peter want a TiVo in "Bango Was His Name, Oh!"?
C_845b7bbf271044f8b6acccbc2dc1d60f_0_q#3	What does Peter do next after buying the TiVo?
C_845b7bbf271044f8b6acccbc2dc1d60f_0_q#4	What is Stewie's response to seeing the man with the same face and hairstyle?
C_845b7bbf271044f8b6acccbc2dc1d60f_0_q#5	What does Stewie decide to to about seeing the man that looks like him?
C_845b7bbf271044f8b6acccbc2dc1d60f_0_q#6	Does Brian have any interesting comments while hitching a ride in an RV?
C_845b7bbf271044f8b6acccbc2dc1d60f_0_q#7	What does Stewie do next after Brian gives encouragement?
C_845b7bbf271044f8b6acccbc2dc1d60f_0_q#8	Do Stewie and Brian find the man who was on TV?
C_14079a4e4daa421482b52421c1b3325e_0_q#0	What did Johnny Young do in his later career?
C_14079a4e4daa421482b52421c1b3325e_0_q#1	where did Johnny Young perform?
C_14079a4e4daa421482b52421c1b3325e_0_q#2	What did Johnny Young do besides perform?
C_14079a4e4daa421482b52421c1b3325e_0_q#3	Did Johnny Young repackage segments of Young Talent Time and showcase new Australian bands well?
C_14079a4e4daa421482b52421c1b3325e_0_q#4	what was the special documentary that celebrated Johnny Young called?
C_14079a4e4daa421482b52421c1b3325e_0_q#5	did Johnny Young do any work aside from performing live, being a disc jockey, showcasing new Australian bands and repackaging segments of Young Talent Time?
C_14079a4e4daa421482b52421c1b3325e_0_q#6	how long did Johnny Young stay at Perth AM station 6ix?
